name, field_program_course_id, field_approved_by, field_approved_date, field_validated_by, field_validated_date, field_status
JJensen, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
VLepchenko, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
VLepchenko, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
VLepchenko, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
VLepchenko, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
VLepchenko, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
VLepchenko, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
VLepchenko, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
VLepchenko, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
VLepchenko, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
VLepchenko, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
VLepchenko, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
VLepchenko, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
DPlatt, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
DPlatt, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
DPlatt, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
DPlatt, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
DPlatt, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
DPlatt, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
DPlatt, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
DPlatt, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
DPlatt, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
DPlatt, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
DPlatt, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
DPlatt, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
DSeaman, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
DSeaman, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
DSeaman, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
DSeaman, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
DSeaman, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
DSeaman, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
DSeaman, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
DSeaman, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
DSeaman, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
DSeaman, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
DSeaman, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
DSeaman, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
EPetit, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
EPetit, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
EPetit, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
EPetit, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
EPetit, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
EPetit, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
EPetit, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
EPetit, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
EPetit, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
EPetit, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
EPetit, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
EPetit, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
IWright, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
IWright, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
IWright, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
IWright, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
IWright, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
IWright, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
IWright, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
IWright, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
IWright, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
IWright, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
IWright, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
IWright, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
KZakopalova, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
KZakopalova, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
KZakopalova, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
KZakopalova, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
KZakopalova, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
KZakopalova, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
KZakopalova, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
KZakopalova, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
KZakopalova, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
KZakopalova, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
KZakopalova, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
KZakopalova, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
RParlour, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
RParlour, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
RParlour, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
RParlour, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
RParlour, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
RParlour, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
RParlour, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
RParlour, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
RParlour, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
RParlour, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
RParlour, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
RParlour, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
PShuai, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
PShuai, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
PShuai, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
PShuai, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
PShuai, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
PShuai, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
PShuai, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
PShuai, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
PShuai, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
PShuai, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
PShuai, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
PShuai, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
VWilliams, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
VWilliams, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
VWilliams, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
VWilliams, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
VWilliams, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
VWilliams, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
VWilliams, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
VWilliams, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
VWilliams, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
VWilliams, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
VWilliams, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
VWilliams, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
PVieira, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
PVieira, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
PVieira, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
PVieira, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
PVieira, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
PVieira, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
PVieira, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
PVieira, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
PVieira, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
PVieira, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
PVieira, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
PVieira, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
MOvermars, "Principles of Accounting II - 2013/2014 (2)","", "", "", "","Pending"
MOvermars, "Introduction to Computer Processing - 2013/2014 (1)","", "", "", "","Pending"
MOvermars, "Introduction to Computer Programming - 2013/2014 (1)","", "", "", "","Pending"
MOvermars, "Elementary Mathematics - 2013/2014 (1)","", "", "", "","Pending"
MOvermars, "Programming Laboratory - 2013/2014 (1)","", "", "", "","Pending"
MOvermars, "Economics and Business Methods - 2013/2014 (1)","", "", "", "","Pending"
MOvermars, "COBOL Programming I - 2013/2014 (2)","", "", "", "","Pending"
MOvermars, "Introduction to Fortran Programming Methods - 2013/2014 (2)","", "", "", "","Pending"
MOvermars, "Elementary Statistics - 2013/2014 (2)","", "", "", "","Pending"
MOvermars, "Information Structure Representation - 2013/2014 (2)","", "", "", "","Pending"
MOvermars, "Programming Laboratory II - 2013/2014 (2)","", "", "", "","Pending"
MOvermars, "Economics and Business Methods II - 2013/2014 (2)","", "", "", "","Pending"
